"","Date","Month","Year","Site.Name","COUNTY","lat_mean","lon_mean","PM2.5","Ozone"
"4066",2020-11-12,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,37.5,NA
"4067",2020-11-12,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32.5,22.5
"4068",2020-11-12,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,31.5,NA
"4069",2020-11-12,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,20.5,NA
"4070",2020-11-12,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,20.5,NA
"4071",2020-11-12,11,2020,"Millbrook School","Wake",35.856111,-78.574167,37,24
"4072",2020-11-12,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,18.5,NA
"4073",2020-11-12,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,31.5,NA
"4074",2020-11-13,11,2020,"Bryson City","Swain",35.434767,-83.442133,19.5,NA
"4075",2020-11-13,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,8,NA
"4076",2020-11-13,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,25,NA
"4077",2020-11-13,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,19,NA
"4078",2020-11-13,11,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,1,NA
"4079",2020-11-13,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,27.5,23.5
"4080",2020-11-13,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,21.5,NA
"4081",2020-11-13,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,10,NA
"4082",2020-11-13,11,2020,"Linville Falls","Avery",35.972347,-81.933072,5,NA
"4083",2020-11-13,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,14,NA
"4084",2020-11-13,11,2020,"Millbrook School","Wake",35.856111,-78.574167,22,24.5
"4085",2020-11-13,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,12.3333333333333,NA
"4086",2020-11-13,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,17,NA
"4087",2020-11-14,11,2020,"Bryson City","Swain",35.434767,-83.442133,27,NA
"4088",2020-11-14,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,19.5,NA
"4089",2020-11-14,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,48,NA
"4090",2020-11-14,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,41,NA
"4091",2020-11-14,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35.3333333333333,16.5
"4092",2020-11-14,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,42.5,NA
"4093",2020-11-14,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,23.5,NA
"4094",2020-11-14,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,38,NA
"4095",2020-11-14,11,2020,"Millbrook School","Wake",35.856111,-78.574167,45.3333333333333,25
"4096",2020-11-14,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,28,NA
"4097",2020-11-14,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,29.5,NA
"4098",2020-11-15,11,2020,"Bryson City","Swain",35.434767,-83.442133,22.5,NA
"4099",2020-11-15,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,11,NA
"4100",2020-11-15,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,33,NA
"4101",2020-11-15,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,36.5,NA
"4102",2020-11-15,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,32.5,25.5
"4103",2020-11-15,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28.5,NA
"4104",2020-11-15,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,23,NA
"4105",2020-11-15,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,18.5,NA
"4106",2020-11-15,11,2020,"Millbrook School","Wake",35.856111,-78.574167,31,24.5
"4107",2020-11-15,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,18.5,NA
"4108",2020-11-15,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,18.5,NA
"4109",2020-11-16,11,2020,"Bryson City","Swain",35.434767,-83.442133,23.5,NA
"4110",2020-11-16,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,13.5,NA
"4111",2020-11-16,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,34,NA
"4112",2020-11-16,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,25.6666666666667,NA
"4113",2020-11-16,11,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,NA
"4114",2020-11-16,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,22.6666666666667,26.5
"4115",2020-11-16,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,25,NA
"4116",2020-11-16,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,20,NA
"4117",2020-11-16,11,2020,"Linville Falls","Avery",35.972347,-81.933072,10,NA
"4118",2020-11-16,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,18,NA
"4119",2020-11-16,11,2020,"Millbrook School","Wake",35.856111,-78.574167,35.25,29
"4120",2020-11-16,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,20,NA
"4121",2020-11-16,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,29,NA
"4122",2020-11-17,11,2020,"Bryson City","Swain",35.434767,-83.442133,36.5,NA
"4123",2020-11-17,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,17.5,NA
"4124",2020-11-17,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,39.5,NA
"4125",2020-11-17,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,34.5,NA
"4126",2020-11-17,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,33,33
"4127",2020-11-17,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,30.5,NA
"4128",2020-11-17,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,22.5,NA
"4129",2020-11-17,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,31,NA
"4130",2020-11-17,11,2020,"Millbrook School","Wake",35.856111,-78.574167,44,30
"4131",2020-11-17,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,27,NA
"4132",2020-11-17,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,30,NA
"4133",2020-11-18,11,2020,"Bryson City","Swain",35.434767,-83.442133,42,NA
"4134",2020-11-18,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,18.5,NA
"4135",2020-11-18,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,50,NA
"4136",2020-11-18,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,46.5,NA
"4137",2020-11-18,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,43,22
"4138",2020-11-18,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,42.5,NA
"4139",2020-11-18,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,31,NA
"4140",2020-11-18,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,41.5,NA
"4141",2020-11-18,11,2020,"Millbrook School","Wake",35.856111,-78.574167,55,26.5
"4142",2020-11-18,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,NA
"4143",2020-11-18,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,37,NA
"4144",2020-11-19,11,2020,"Bryson City","Swain",35.434767,-83.442133,40,NA
"4145",2020-11-19,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,19,NA
"4146",2020-11-19,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,62.5,NA
"4147",2020-11-19,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,49.6666666666667,NA
"4148",2020-11-19,11,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,12,NA
"4149",2020-11-19,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,55.3333333333333,23.5
"4150",2020-11-19,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,57.6666666666667,NA
"4151",2020-11-19,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,38.5,NA
"4152",2020-11-19,11,2020,"Linville Falls","Avery",35.972347,-81.933072,31,NA
"4153",2020-11-19,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,46.5,NA
"4154",2020-11-19,11,2020,"Millbrook School","Wake",35.856111,-78.574167,57,24.5
"4155",2020-11-19,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,31.3333333333333,NA
"4156",2020-11-19,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,43.5,NA
"4157",2020-11-20,11,2020,"Bryson City","Swain",35.434767,-83.442133,24,NA
"4158",2020-11-20,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,36,NA
"4159",2020-11-20,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,52.5,NA
"4160",2020-11-20,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,46.5,NA
"4161",2020-11-20,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,39,31.5
"4162",2020-11-20,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,43.5,NA
"4163",2020-11-20,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,33.5,NA
"4164",2020-11-20,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,35,NA
"4165",2020-11-20,11,2020,"Millbrook School","Wake",35.856111,-78.574167,52,31
"4166",2020-11-20,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,37.5,NA
"4167",2020-11-20,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,39,NA
"4168",2020-11-21,11,2020,"Bryson City","Swain",35.434767,-83.442133,28,NA
"4169",2020-11-21,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,27.5,NA
"4170",2020-11-21,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,39.5,NA
"4171",2020-11-21,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,41,NA
"4172",2020-11-21,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35,27.5
"4173",2020-11-21,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,36.5,NA
"4174",2020-11-21,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,34,NA
"4175",2020-11-21,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30.5,NA
"4176",2020-11-21,11,2020,"Millbrook School","Wake",35.856111,-78.574167,42.3333333333333,26
"4177",2020-11-21,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,33,NA
"4178",2020-11-21,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,36.5,NA
"4179",2020-11-22,11,2020,"Bryson City","Swain",35.434767,-83.442133,47,NA
"4180",2020-11-22,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,23,NA
"4181",2020-11-22,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,48.3333333333333,NA
"4182",2020-11-22,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,47.6666666666667,NA
"4183",2020-11-22,11,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,9,NA
"4184",2020-11-22,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,49,31.5
"4185",2020-11-22,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,44.3333333333333,NA
"4186",2020-11-22,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,39.5,NA
"4187",2020-11-22,11,2020,"Linville Falls","Avery",35.972347,-81.933072,14,NA
"4188",2020-11-22,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,45,NA
"4189",2020-11-22,11,2020,"Millbrook School","Wake",35.856111,-78.574167,53.25,28.5
"4190",2020-11-22,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,36.3333333333333,NA
"4191",2020-11-22,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,39,NA
"4192",2020-11-23,11,2020,"Bryson City","Swain",35.434767,-83.442133,40.5,NA
"4193",2020-11-23,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,5,NA
"4194",2020-11-23,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,36,NA
"4195",2020-11-23,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,28,NA
"4196",2020-11-23,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41.5,22.5
"4197",2020-11-23,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,28.5,NA
"4198",2020-11-23,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,17.5,NA
"4199",2020-11-23,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,16.5,NA
"4200",2020-11-23,11,2020,"Millbrook School","Wake",35.856111,-78.574167,36,28
"4201",2020-11-23,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,20.5,NA
"4202",2020-11-23,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,28.5,NA
"4203",2020-11-24,11,2020,"Bryson City","Swain",35.434767,-83.442133,16.5,NA
"4204",2020-11-24,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,0,NA
"4205",2020-11-24,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,21,NA
"4206",2020-11-24,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,20,NA
"4207",2020-11-24,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,23.5,26
"4208",2020-11-24,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,17.5,NA
"4209",2020-11-24,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,8.5,NA
"4210",2020-11-24,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,12.5,NA
"4211",2020-11-24,11,2020,"Millbrook School","Wake",35.856111,-78.574167,27.3333333333333,26.5
"4212",2020-11-24,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,8.5,NA
"4213",2020-11-24,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,14,NA
"4214",2020-11-25,11,2020,"Bryson City","Swain",35.434767,-83.442133,24,NA
"4215",2020-11-25,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,13,NA
"4216",2020-11-25,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,38,NA
"4217",2020-11-25,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,36.3333333333333,NA
"4218",2020-11-25,11,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,7,NA
"4219",2020-11-25,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,35,27
"4220",2020-11-25,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,30,NA
"4221",2020-11-25,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,24.5,NA
"4222",2020-11-25,11,2020,"Linville Falls","Avery",35.972347,-81.933072,15,NA
"4223",2020-11-25,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,28.5,NA
"4224",2020-11-25,11,2020,"Millbrook School","Wake",35.856111,-78.574167,47.5,26
"4225",2020-11-25,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,26,NA
"4226",2020-11-25,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,34.5,NA
"4227",2020-11-26,11,2020,"Bryson City","Swain",35.434767,-83.442133,29,NA
"4228",2020-11-26,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,19.5,NA
"4229",2020-11-26,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,49,NA
"4230",2020-11-26,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,47,NA
"4231",2020-11-26,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41.5,25
"4232",2020-11-26,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,40,NA
"4233",2020-11-26,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,27,NA
"4234",2020-11-26,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,30,NA
"4235",2020-11-26,11,2020,"Millbrook School","Wake",35.856111,-78.574167,46,26.5
"4236",2020-11-26,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,32,NA
"4237",2020-11-26,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,32.5,NA
"4238",2020-11-27,11,2020,"Bryson City","Swain",35.434767,-83.442133,23.5,NA
"4239",2020-11-27,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,16,NA
"4240",2020-11-27,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,34.5,NA
"4241",2020-11-27,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,34.5,NA
"4242",2020-11-27,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,29.5,23
"4243",2020-11-27,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,32,NA
"4244",2020-11-27,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,27,NA
"4245",2020-11-27,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,23.5,NA
"4246",2020-11-27,11,2020,"Millbrook School","Wake",35.856111,-78.574167,34.3333333333333,26
"4247",2020-11-27,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,22.5,NA
"4248",2020-11-27,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,29,NA
"4249",2020-11-28,11,2020,"Bryson City","Swain",35.434767,-83.442133,16,NA
"4250",2020-11-28,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,20.5,NA
"4251",2020-11-28,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,23,NA
"4252",2020-11-28,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,23,NA
"4253",2020-11-28,11,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,8,NA
"4254",2020-11-28,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,24.6666666666667,30.5
"4255",2020-11-28,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,21.6666666666667,NA
"4256",2020-11-28,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,12,NA
"4257",2020-11-28,11,2020,"Linville Falls","Avery",35.972347,-81.933072,21,NA
"4258",2020-11-28,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,15.5,NA
"4259",2020-11-28,11,2020,"Millbrook School","Wake",35.856111,-78.574167,29,29
"4260",2020-11-28,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,13.6666666666667,NA
"4261",2020-11-28,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,23,NA
"4262",2020-11-29,11,2020,"Bryson City","Swain",35.434767,-83.442133,38,NA
"4263",2020-11-29,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,20.5,NA
"4264",2020-11-29,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,40,NA
"4265",2020-11-29,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,30,NA
"4266",2020-11-29,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,37.5,24.5
"4267",2020-11-29,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,31,NA
"4268",2020-11-29,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,18,NA
"4269",2020-11-29,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,24,NA
"4270",2020-11-29,11,2020,"Millbrook School","Wake",35.856111,-78.574167,43,25
"4271",2020-11-29,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,20,NA
"4272",2020-11-29,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,30.5,NA
"4273",2020-11-30,11,2020,"Bryson City","Swain",35.434767,-83.442133,39.5,NA
"4274",2020-11-30,11,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,33.5,NA
"4275",2020-11-30,11,2020,"Clemmons Middle","Forsyth",36.026,-80.342,57.5,NA
"4276",2020-11-30,11,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,47.5,NA
"4277",2020-11-30,11,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,50.5,25
"4278",2020-11-30,11,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,51,NA
"4279",2020-11-30,11,2020,"Leggett","Edgecombe",35.988278,-77.5843,35.5,NA
"4280",2020-11-30,11,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,40,NA
"4281",2020-11-30,11,2020,"Millbrook School","Wake",35.856111,-78.574167,56.6666666666667,25.5
"4282",2020-11-30,11,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,23.5,NA
"4283",2020-11-30,11,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,43.5,NA
"4284",2020-12-01,12,2020,"Bryson City","Swain",35.434767,-83.442133,22,NA
"4285",2020-12-01,12,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,11.5,NA
"4286",2020-12-01,12,2020,"Clemmons Middle","Forsyth",36.026,-80.342,44.5,NA
"4287",2020-12-01,12,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,46.3333333333333,NA
"4288",2020-12-01,12,2020,"Frying Pan Mountain","Haywood",35.379167,-82.7925,5,NA
"4289",2020-12-01,12,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,41.3333333333333,31.5
"4290",2020-12-01,12,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,42.6666666666667,NA
"4291",2020-12-01,12,2020,"Leggett","Edgecombe",35.988278,-77.5843,36.5,NA
"4292",2020-12-01,12,2020,"Linville Falls","Avery",35.972347,-81.933072,16,NA
"4293",2020-12-01,12,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,35.5,NA
"4294",2020-12-01,12,2020,"Millbrook School","Wake",35.856111,-78.574167,46.3333333333333,24
"4295",2020-12-01,12,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,29,NA
"4296",2020-12-01,12,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,38.5,NA
"4297",2020-12-02,12,2020,"Bryson City","Swain",35.434767,-83.442133,15.5,NA
"4298",2020-12-02,12,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,6.5,NA
"4299",2020-12-02,12,2020,"Clemmons Middle","Forsyth",36.026,-80.342,17,NA
"4300",2020-12-02,12,2020,"Durham Armory","Durham",36.0329550008979,-78.904037,21.5,NA
"4301",2020-12-02,12,2020,"Garinger High School","Mecklenburg",35.2401000008895,-80.785683,15,19.5
"4302",2020-12-02,12,2020,"Hattie Avenue","Forsyth",36.110693332,-80.2264378,15,NA
"4303",2020-12-02,12,2020,"Leggett","Edgecombe",35.988278,-77.5843,10,NA
"4304",2020-12-02,12,2020,"Mendenhall School","Guilford",36.1090060008986,-79.802314,10.5,NA
"4305",2020-12-02,12,2020,"Millbrook School","Wake",35.856111,-78.574167,23,20
"4306",2020-12-02,12,2020,"Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,13,NA
"4307",2020-12-02,12,2020,"West Johnston Co.","Johnston",35.59095,-78.4622,14.5,NA
"4308",2020-12-03,12,2020,"Bryson City","Swain",35.434767,-83.442133,16.5,NA
"4309",2020-12-03,12,2020,"Castle Hayne","New Hanover",34.364167,-77.838611,17.5,NA
